time(hour),MP/MP(nanomolar),CN/CN(nanomolar),P0/P0(nanomolar),P1/P1(nanomolar),P2/P2(nanomolar),T2/T2(nanomolar),C/C(nanomolar),MT/MT(nanomolar),T0/T0(nanomolar),T1/T1(nanomolar),MP/MP',CN/CN',P0/P0',P1/P1',P2/P2',T2/T2',C/C',MT/MT',T0/T0',T1/T1',P2/Pt(nanomolar)
4.758768242215373,0.7297958190104046,0.7404269947414112,0.18332436165642063,0.16608506778844837,0.0813126140287797,0.17365620112829885,0.1423702802771892,2.922425407930804,1.009484333255299,0.8338898561653282,0.21217318746386749,-0.07006750072938282,0.05993261001306549,0.055185766781534085,0.02777394715299708,0.04203616089443862,-0.0072381125998573215,0.4776109753674287,0.23086972659831995,0.17479097500950624,1.313519318492249
5.158768242215372,0.8170505505275525,0.7132376849241104,0.20831519680685975,0.18917823088153596,0.09321393160182011,0.19163045945656004,0.1398746218900104,3.118063391587574,1.1069966485904994,0.9074414268746939,0.22390001645325108,-0.06585514070005698,0.06502004668606898,0.06029503104239531,0.03180462274194851,0.047929766182597255,-0.00516560125335952,0.5001142611616771,0.25696465393658663,0.19308200258069208,1.3438196661043367
5.55876824221537,0.9087439997526332,0.6877685372910854,0.23533548036166566,0.21432997484405797,0.1068152178699689,0.21207803305478412,0.13830229313907905,3.322145780919389,1.2152836267163902,0.9884457833540258,0.23433980695830536,-0.06145001694768054,0.0700707793598161,0.06547100710909814,0.03627688685624908,0.054408461046597356,-0.0026082736726510403,0.5198361843191439,0.2847670174193144,0.21205108136645556,1.382551503505857
5.958768242215369,1.0043322823046297,0.6641175100092898,0.2643600096514637,0.2415579719366575,0.12229629948321163,0.23523949774439726,0.1378652313344217,3.5335664467336625,1.3350581621300466,1.0771703992918231,0.24335515833856924,-0.05674553830129786,0.07503309024444593,0.07066906458734956,0.04120518025946118,0.0615037563885088,0.0005292761669226376,0.5368148924428774,0.3144289941730367,0.23168097596215942,1.4301970224150442
6.358768242215367,1.1032254124035072,0.6424284021496472,0.29534387372174775,0.2708624621717067,0.13984050007427917,0.2613658655872235,0.1388197729031551,3.7512408819967757,1.4670965424321376,1.173876570970677,0.25085114462139946,-0.05161810070953286,0.07985989265591775,0.07584636623663377,0.04659131775876724,0.06923446014567691,0.004373195232388799,0.5511179777236692,0.34611396740997025,0.25195552358380313,1.4872950110205359
6.758768242215366,1.2048018582967288,0.6228987745979724,0.328223898214664,0.3022264928323055,0.15962796734114162,0.2907112382505071,0.14147841836006667,3.9741149983893407,1.6122412438109517,1.278817147336851,0.2567625433787867,-0.04592169164953422,0.08450646860857924,0.08095922283545653,0.05241602351483654,0.07759526032001007,0.009077641558099564,0.5628272469890885,0.37998802727445957,0.27284681996003224,1.5544555513461502
7.1587682422153645,1.3084173130276824,0.6057897981355119,0.36291892164606154,0.3356148266381939,0.18182523507698917,0.3235207852942358,0.1462202718751153,4.201167459309795,1.771400134966973,1.3922297843103786,0.26103776342409113,-0.03948369448338834,0.08892689529021802,0.08595916265729486,0.05862870116048047,0.0865448134433513,0.014820522064312752,0.5720216466136177,0.41621024105077753,0.29430530419679934,1.632369053371872
7.558768242215363,1.4134063986579737,0.5914374624349248,0.3993283707399109,0.3709710935721992,0.2065705140897488,0.3600139903334411,0.15349910408288292,4.431404766464992,1.945541290145092,1.514326576600085,0.263619514956524,-0.03210240466160447,0.09306907829116984,0.09078814222636189,0.06513654792779633,0.09599424310763371,0.021795506621913596,0.5787579653973212,0.45492018444287075,0.316251463876001,1.7218065449196667
7.958768242215362,1.519075846257304,0.5802642818752919,0.43732851458538285,0.408212908587114,0.2339547999589317,0.40036372512488266,0.16384712532625206,4.6638479743864405,2.1356820094599516,1.6452806574085495,0.26442126318114434,-0.02354722399806007,0.09686802298245412,0.09537320355411127,0.07179491450030984,0.1057982642266424,0.03019825299717896,0.5830479536906858,0.4962211555911695,0.33856900409841195,1.8236076303329727
8.35876824221536,1.624687075045845,0.5727901738117922,0.4767655575230575,0.4472247638393903,0.2639997868188026,0.444672822849158,0.17787182733004553,4.89750913889036,2.342869927857064,1.7852104193045883,0.2632972980699432,-0.013562840102449056,0.10023659324345968,0.09962067856612933,0.07840141611265139,0.11575214529883882,0.040205360216554825,0.5848293505196545,0.540156994633465,0.361099868247992,1.9386521093230882
